"Date","BAJAJ-AUTO.NS","EICHERMOT.NS","HEROMOTOCO.NS","M&M.NS","GRASIM.NS","ULTRACEMCO.NS","ASIANPAINT.NS","BRITANNIA.NS","HINDUNILVR.NS","TITAN.NS","BPCL.NS","NTPC.NS","ONGC.NS","POWERGRID.NS","AXISBANK.NS","HDFCBANK.NS","ICICIBANK.NS","INDUSINDBK.NS","HCLTECH.NS","INFY.NS","TCS.NS","TECHM.NS","COALINDIA.NS","HINDALCO.NS","JSWSTEEL.NS","VEDL.NS"
"2015-06-18","2202.7348629999997","19245.650391","2275.6357420000004","588.974854","483.204407","2768.485352","707.089417","1273.8442380000001","806.846375","350.922974","203.7379","98.029449","174.90296899999998","128.110199","535.347107","990.801025","261.18695099999997","805.5322269999999","844.953247","424.67248499999994","1135.994873","504.80722000000003","303.36731000000003","116.483047","70.962166","139.257858"
"2015-06-19","2213.537109","19195.798828","2298.290283","613.211182","485.737457","2772.491455","717.807983","1283.876221","810.7218019999999","350.336151","204.19013999999999","97.635056","178.425049","126.350342","536.807007","1001.3931269999999","262.22027599999996","814.460327","849.068237","421.875061","1144.75061","507.558838","302.67526200000003","117.25960500000001","72.68766","140.584518"
"2015-06-22","2229.441895","19155.916016","2325.40332","616.240723","487.81103499999995","2773.728027","725.277039","1321.014893","825.6091309999999","358.20944199999997","206.755829","98.317093","178.005768","127.52358999999998","556.8563839999999","1017.572876","271.26037599999995","818.900024","861.4130859999999","433.95465099999996","1163.581421","514.36792","307.327087","117.647873","72.639511","141.95137"
"2015-06-23","2219.559082","19029.558594","2267.618408","627.560303","492.85672","2864.635986","733.8132320000001","1299.660034","827.735901","349.40704300000004","210.347763","99.931786","178.285019","125.80883","556.029053","1022.383057","269.925934","813.386963","857.6218869999999","424.015503","1155.993408","516.373352","319.398743","118.036148","72.87625899999999","141.870956"
"2015-06-24","2199.6091309999997","18878.224609","2270.861328","611.70813","488.048187","2821.556152","735.227783","1277.802002","847.4437869999999","348.771301","207.305588","98.173271","177.725662","126.214973","556.223755","1016.261108","273.58554100000003","824.022644","867.4700320000001","421.76913499999995","1154.0627439999998","508.63147000000004","317.01513700000004","113.813644","71.68045","141.589539"
"2015-06-25","2302.299316","19233.804688","2298.8754879999997","610.510376","488.84494000000007","2831.1020510000003","731.862183","1278.2576900000001","834.872314","345.103607","209.737152","97.31210300000001","174.958328","127.52358999999998","554.8124389999999","1034.918701","271.04537999999997","846.123352","856.373413","419.79821799999996","1144.94812","494.17379800000003","316.284698","114.54166399999998","72.836136","144.403641"
"2015-06-26","2339.532471","19310.802734","2287.255615","612.5300900000001","487.5961","2883.23291","731.910889","1302.127563","839.314941","352.243347","210.640991","98.819138","175.09835800000002","125.538094","550.384155","1032.829224","268.37643399999996","848.318909","885.17804","426.071136","1164.165405","486.711731","316.32318100000003","113.57096899999999","71.624275","140.584518"
"2015-06-29","2352.449219","19050.683594","2284.148193","603.159729","484.022583","2873.538818","718.692017","1281.465576","851.0830689999999","350.971863","213.03584300000003","99.501205","172.777985","125.899078","547.658997","1026.804443","267.945526","838.756531","858.500366","419.671112","1164.210205","450.847351","313.478271","109.542603","69.93890400000001","138.855865"
"2015-06-30","2336.912354","19335.482422","2273.113525","602.314209","494.098297","2961.133057","736.88623","1311.163208","866.490234","358.258331","214.868484","98.782974","173.085754","125.538094","544.009216","1037.0079349999999","265.190369","851.53894","850.501587","417.212769","1145.369873","445.67050199999994","323.89679","108.62044499999999","70.003113","140.021683"
"2015-07-01","2322.478516","20091.265625","2270.501465","604.9679570000001","504.726196","3024.936279","742.2030030000001","1296.2717289999998","868.0025630000001","353.954926","216.96936000000002","99.24973299999999","175.489975","128.47122199999998","563.182678","1042.061035","268.806427","854.319824","872.9718630000001","422.743958","1164.299927","453.459015","327.164581","109.73674","71.548035","141.509171"
"2015-07-02","2359.206543","20985.050781","2277.4372559999997","616.9218139999999","498.066498","3024.689209","744.251709","1303.2380369999998","872.8704220000001","347.450897","219.91400099999998","98.782974","173.30964699999998","127.704086","568.3896480000001","1036.039917","269.494965","848.6604","882.635132","418.759796","1157.412231","447.06967199999997","326.049683","107.79535700000001","71.118652","139.539307"
"2015-07-03","2379.247803","20015.548828","2320.98999","616.546021","503.327179","3031.564209","753.812073","1314.845703","873.862976","349.455872","220.610413","99.64415","172.861816","127.704086","570.287537","1051.7536619999998","270.830383","875.86261","892.252258","419.73465","1169.149048","439.887451","321.013397","107.358543","69.73826600000001","139.00950600000002"
"2015-07-06","2386.005371","20073.498047","2354.093018","620.820251","511.077393","3068.7583010000003","764.396973","1321.935425","876.6514279999999","348.03775","227.45193500000002","99.034447","172.330994","126.350342","568.584229","1060.810059","271.346558","881.5481570000001","896.921997","416.767731","1182.349731","433.311523","322.743408","105.853981","80.97614300000001","135.042496"
"2015-07-07","2393.681396","20101.433594","2309.369873","618.964966","512.885864","3127.368652","804.443359","1322.818115","873.7211300000001","353.12356600000004","227.818466","96.48710600000001","170.48611499999998","125.086853","570.530884","1064.0898439999999","269.151154","881.205139","865.805542","415.580963","1174.689697","439.700897","329.77880899999997","104.009659","80.53968","131.03421"
"2015-07-08","2364.032715","20219.890625","2296.894043","600.811157","503.758026","3081.6176760000003","782.639771","1324.9061279999999","876.8404539999999","347.15750099999997","223.84829700000003","95.445953","169.36824","124.545326","561.236084","1046.466797","264.802979","874.7844240000001","862.754028","405.83252000000005","1165.197876","438.674866","320.744293","98.864983","77.994385","120.414276"
"2015-07-09","2354.469727","20376.458984","2346.301025","593.695251","504.74850499999997","3069.549561","777.4693599999999","1340.091797","871.074463","351.803223","211.76470899999998","94.082718","166.991669","123.642822","560.8927610000001","1051.557983","266.482208","875.3724980000001","848.374756","397.567505","1132.600464","442.40585300000004","320.744293","100.951973","77.09388","114.794395"
"2015-07-10","2312.794678","20498.769531","2316.395752","586.9082030000001","516.209351","3096.010986","775.8596190000001","1347.286377","850.941284","347.988861","215.45491","93.185379","164.308167","125.13193500000001","567.171692","1067.908325","269.62469500000003","877.2839970000001","855.957458","397.355591","1110.985962","442.126068","322.897247","101.534386","76.257698","120.827499"
"2015-07-13","2340.96875","20888.802734","2342.2028809999997","595.386169","521.318909","3129.643799","797.66333","1350.389893","860.818848","349.455872","222.186462","95.518295","162.463257","126.350342","570.948975","1073.1951900000001","272.422485","905.7116699999999","888.5070800000001","402.71725499999997","1126.790649","443.80499299999997","322.897247","103.524307","76.707962","121.94321399999998"
"2015-07-14","2342.703125","20507.458984","2376.8833010000003","596.48999","520.3424679999999","3104.122314","802.5899049999999","1343.603638","876.509583","351.949921","226.498993","95.518295","161.960098","126.53083799999999","572.862122","1068.985107","269.88320899999997","905.8095699999999","883.0512699999999","411.660339","1122.273682","444.831055","333.815491","101.534386","76.363373","120.04235800000001"
"2015-07-15","2374.158691","20452.570313","2394.493408","604.9679570000001","529.126587","3165.502197","817.369568","1344.3630369999998","878.116516","343.049713","224.226532","95.553596","162.798721","126.12469499999999","572.960205","1073.733521","270.915619","908.8483890000001","876.7633060000001","417.064392","1143.044434","447.67596399999996","335.73776200000003","102.456551","75.770699","120.249001"
"2015-07-16","2386.909424","20808.447266","2386.431396","611.118164","527.440369","3140.772461","827.320251","1348.728882","885.536499","342.95187400000003","229.199554","96.66622199999999","163.022598","125.989349","597.144226","1091.356689","273.02578700000004","913.89679","884.530701","419.204834","1140.547729","458.72909500000003","337.00640899999996","103.572845","79.79538000000001","118.72003899999999"
"2015-07-17","2371.533203","20830.064453","2386.520996","620.570862","530.619202","3188.798096","805.2238769999999","1365.9741210000002","873.673889","343.542633","229.60267599999997","97.275925","163.69348100000002","127.433327","590.7180179999999","1087.293701","273.326965","917.376709","883.4674679999999","424.630066","1151.413574","468.38314800000006","330.739929","104.058189","78.867317","120.290306"
"2015-07-20","2363.563721","20975.574219","2397.7810059999997","629.090149","540.982178","3317.64209","831.46637","1367.615967","863.0872800000001","339.801483","235.40547200000003","97.383583","163.162674","126.53083799999999","588.559631","1091.895142","271.906281","928.747742","875.3762210000001","424.375763","1163.020508","467.123901","327.126129","106.19371799999999","78.29761500000001","118.348145"
"2015-07-21","2384.190674","21074.490234","2420.615967","621.528015","526.844666","3189.094971","796.102478","1364.408081","842.4814449999999","334.48516800000004","232.669022","97.31210300000001","157.236298","126.350342","573.5979","1075.05542","268.160492","919.8273320000001","901.406799","471.59225499999997","1155.0209960000002","475.145599","329.586578","104.931816","76.822823","112.686935"
"2015-07-22","2455.3989260000003","20838.949219","2442.009521","642.419556","536.569214","3222.975098","822.686279","1355.752197","870.082031","332.762268","237.519592","98.711502","159.248932","128.87735","578.699585","1091.0629880000001","272.76721200000003","938.011169","909.0356449999999","467.565704","1139.987061","475.845154","332.431519","104.543533","78.936234","112.480324"
"2015-07-23","2333.6557620000003","20274.78125","2447.954346","650.3884889999999","531.107483","3204.1801760000003","825.808105","1352.50647","854.722168","331.826996","237.09150699999998","99.285912","158.68958999999998","128.380951","572.714966","1084.6990970000002","269.409698","931.051331","897.0144039999999","465.382935","1122.1928710000002","471.975342","331.777954","105.51422099999999","78.97758499999999","111.984444"
"2015-07-24","2341.4375","19855.826172","2468.4921879999997","636.412903","527.174438","3169.8051760000003","828.2470089999999","1373.880127","857.1324460000001","334.829742","235.931107","99.034447","158.131073","128.20047","569.477356","1084.6501460000002","258.819183","936.9818730000001","880.9245","460.974854","1129.651733","482.357758","327.587463","106.145172","77.686562","109.46376799999999"
"2015-07-27","2352.360107","19099.748047","2346.572021","629.8320309999999","528.444702","3100.264404","832.295532","1406.942261","850.799316","330.69485499999996","233.21882599999998","96.307121","151.78547700000001","126.71131899999999","545.293274","1072.901367","250.63896200000002","919.7783199999999","866.545288","451.52313200000003","1126.008057","490.38052400000004","325.703644","101.340248","74.792091","106.19928"
"2015-07-28","2327.045898","19249.302734","2280.3198239999997","628.898743","527.583984","3093.933594","814.7356570000001","1428.084839","855.1947630000001","335.81424","230.89726299999998","98.352386","150.863007","127.56871799999999","550.640259","1085.286499","245.387268","931.100281","853.830566","450.48461900000007","1128.262451","494.15594500000003","323.589203","102.408005","74.406166","106.32325"
"2015-07-29","2341.90625","18999.351563","2314.864746","629.640625","524.8424679999999","3102.638428","826.149597","1424.332275","849.948853","333.303741","231.96020499999997","97.240623","150.806824","126.350342","556.477783","1085.139648","249.046844","934.7763060000001","879.722412","460.04238899999996","1130.38208","496.04364000000004","323.050995","103.427246","74.709396","107.769531"
"2015-07-30","2369.470703","18783.851563","2324.32251","630.6934809999999","534.05011","3126.231201","836.5880129999999","1471.147461","870.271118","333.549896","231.447052","97.491226","151.450027","128.516327","555.006104","1087.293701","250.55277999999998","954.4795529999999","885.779297","453.515167","1118.603638","494.911041","323.204773","101.631454","78.118439","107.314995"
"2015-07-31","2367.642822","18826.595703","2416.51709","652.638","533.396851","3115.151855","861.220825","1513.297974","871.1691279999999","318.634674","226.450607","96.917686","152.456314","128.15535","562.658691","1088.370605","260.368622","958.400574","923.091309","456.503296","1132.185669","500.904541","337.58306899999997","102.116798","76.400131","107.645576"
"2015-08-03","2348.5161129999997","18838.34375","2429.48877","640.337646","536.554382","3129.346924","856.0503539999999","1505.2459720000002","859.873657","312.333832","222.064041","96.917686","152.987167","126.89183","565.798218","1072.4608150000001","269.409698","954.626587","868.163391","457.308624","1131.6625980000001","494.203186","331.931732","102.60215","76.639038","104.918274"
"2015-08-04","2355.079102","19919.298828","2363.506348","652.973022","540.357666","3111.096436","883.5610960000001","1523.854858","858.361145","311.054016","228.11171000000002","96.989166","148.906555","127.25281499999998","569.133911","1063.698242","270.399475","933.501953","862.6616210000001","448.111176","1131.346924","511.61734","340.927795","106.048111","80.83830999999999","105.331497"
"2015-08-05","2415.786621","20302.816406","2401.474121","663.7657469999999","540.042725","3181.675781","900.7308960000001","1514.5744630000002","858.833862","315.533447","227.391129","98.137108","150.946854","127.02721399999999","569.428284","1069.3278810000002","268.074341","933.8450320000001","866.822632","460.445038","1148.59082","519.6872559999999","337.160217","105.07741499999999","81.435585","105.538109"
"2015-08-06","2417.380615","20308.443359","2388.053223","668.743347","538.549194","3190.826172","893.706848","1506.637451","858.030334","322.67114300000003","229.346115","97.52739","151.477692","127.29795800000001","573.696045","1072.999268","267.816681","932.8157960000001","874.775208","460.699341","1160.387329","503.924988","331.70105","105.51422099999999","82.91038499999999","104.629005"
"2015-08-07","2378.986816","20366.982422","2397.73584","665.4169919999999","546.66626","3167.876709","876.683472","1536.8396","855.289307","328.82428","233.47540299999997","96.056511","158.131073","125.989349","569.3300780000001","1069.768555","267.041962","932.175903","873.2412720000001","464.36557","1150.809326","505.104767","318.860504","106.339317","84.761925","106.86044299999999"
"2015-08-10","2395.113281","20103.40625","2435.658936","650.771301","541.5927730000001","3140.277588","880.097839","1590.276733","856.518066","324.246338","231.325348","94.261848","153.77041599999998","124.59045400000001","565.013306","1071.7265630000002","266.568359","929.66571","870.545288","460.296722","1159.846069","501.140564","313.670471","104.640602","84.178436","105.62075800000001"
"2015-08-11","2381.330811","19904.587891","2421.651855","641.12738","533.942505","3121.334473","861.8062130000001","1615.632324","839.551208","323.31106600000004","226.08410600000002","93.867424","150.974548","124.500198","560.451233","1071.7753910000001","260.23983799999996","935.867432","874.217407","470.10873399999997","1174.320923","510.295959","301.94482400000004","100.22395300000001","82.359055","102.108337"
"2015-08-12","2308.481934","19594.617188","2373.3701170000004","621.910889","525.459534","3030.723389","850.050659","1593.539795","818.897949","324.98474100000004","212.583542","91.893631","150.583755","122.740326","547.304504","1048.033325","251.11250299999998","900.1829220000001","902.477844","485.04937699999994","1204.758911","526.24707","285.567352","93.089363","80.636154","94.091728"
"2015-08-13","2331.5932620000003","19647.429688","2383.908936","641.151184","517.4647219999999","3036.7080079999996","852.9773560000001","1630.9686279999999","819.086914","323.064911","216.309631","91.750679","150.806824","124.36484499999999","556.821167","1054.9846189999998","251.328491","910.8637699999999","897.597351","490.813599","1188.4804689999999","520.347961","289.91162099999997","88.138847","78.775436","85.455292"
"2015-08-14","2398.863525","20336.378906","2443.31543","659.601807","531.602234","3079.418213","873.366577","1604.528564","822.86792","329.858002","213.49987799999997","93.042427","151.170761","124.86121399999999","559.224854","1078.726807","260.54098500000003","944.0379029999999","905.173706","487.10495","1218.963623","523.8874509999999","290.296051","90.41996800000001","82.754173","88.51316800000001"
"2015-08-17","2377.065186","20399.757813","2387.287109","646.631348","529.413818","3057.4926760000003","878.049133","1581.725708","824.852905","331.384003","211.39822400000003","91.893631","147.592499","124.635597","550.787415","1068.642578","260.799591","936.901001","900.293274","484.095642","1210.648193","520.914307","292.06451400000003","87.993248","88.837151","86.777611"
"2015-08-18","2369.048828","20675.96875","2378.95459","653.284058","532.586182","3103.774658","879.3173830000001","1591.447632","825.041931","330.940948","219.046783","91.320099","145.80375700000002","124.00381499999999","550.738342","1063.60022","259.249115","953.0943599999999","901.3623050000001","493.505005","1235.963501","530.8720089999999","279.992889","86.294525","90.702469","85.000748"
"2015-08-19","2384.284424","20963.138672","2418.318848","653.619141","536.295959","3136.365967","877.756409","1580.439575","828.208557","335.174347","216.76191699999998","90.42274499999999","145.691376","123.146454","543.527283","1059.194458","262.176636","942.5121460000001","918.606934","498.252136","1232.6721189999998","528.842712","273.457275","83.62513","89.57225799999999","84.711487"
"2015-08-20","2336.2341309999997","20748.029297","2368.235352","638.8299559999999","530.052185","3021.032471","861.611023","1547.252686","824.285706","335.91272000000004","220.41470299999997","90.386581","143.007904","122.830574","523.316711","1052.194214","256.795166","917.5575560000001","893.600159","480.87448099999995","1211.595337","527.5213620000001","268.997681","82.460289","88.354736","81.488312"
"2015-08-21","2255.978027","20202.322266","2301.532959","632.84729","520.335876","2949.45166","865.07428","1535.237061","835.723083","338.96463","217.385025","88.556595","143.091721","120.39381399999999","515.3698730000001","1039.074951","255.28837599999997","891.126587","896.993225","487.38046299999996","1206.76123","531.4382929999999","268.075012","83.479515","87.03154","78.182503"
"2015-08-24","2054.729004","18347.126953","2227.21875","595.036743","495.79187","2819.73291","817.0280759999999","1440.647583","804.530579","327.445984","200.02426100000002","82.743965","127.298538","118.318069","472.937408","997.709717","232.42893999999998","852.095093","862.5970460000001","462.860992","1162.795044","494.25039699999996","258.809845","76.344933","79.648361","67.025375"
"2015-08-25","2060.963623","18459.072266","2219.967285","598.722046","496.387665","2869.388184","831.320068","1428.487793","818.519836","321.932739","210.811813","85.506943","128.94804399999998","116.06181299999999","493.44235199999997","997.1222529999999","244.095383","864.350891","849.7217410000001","460.148376","1157.609375","498.35614000000004","271.881073","78.092178","81.614769","71.405579"
"2015-08-26","2104.513672","18328.863281","2155.2919920000004","581.755249","489.71313499999997","2882.186523","831.076233","1382.325684","808.169617","319.717621","204.679108","86.045181","125.7052","118.182686","486.231293","992.27594","239.40344199999998","840.183899","845.956909","451.226379","1161.947388","478.818298","275.37951699999996","78.043648","81.904205","70.703094"
"2015-08-27","2051.16626","18530.837891","2141.8701170000004","588.790833","502.95382699999993","2878.168213","834.100342","1411.8847660000001","810.8163450000001","341.67202799999995","215.07591200000002","85.506943","128.751801","121.702446","499.62325999999996","1000.6958619999999","243.191864","845.1058960000001","848.838684","458.940491","1160.991333","490.38052400000004","278.224426","78.286324","85.648643","75.33123"
"2015-08-28","2137.235107","18676.542969","2160.606201","590.585632","495.16747999999995","2923.508057","837.270935","1427.000366","807.697083","336.306519","227.844696","87.264839","136.21528600000002","121.973198","498.544037","1006.4232789999999","244.26780699999998","834.425171","885.1868289999999","470.914093","1159.286865","487.31298799999996","274.918182","79.257019","85.078934","79.79409"
"2015-08-31","2093.309814","18770.921875","2159.345215","584.3397219999999","494.686584","2867.00708","827.856812","1405.953735","813.746582","332.565369","233.733276","87.15720400000001","133.783371","117.911926","498.15161100000006","1005.933777","239.27369700000003","844.6629029999999","902.710327","463.85699500000004","1156.220337","486.085999","281.684479","77.703896","84.541389","81.529648"
"2015-09-01","2109.436035","18025.111328","2147.3198239999997","563.424255","490.925934","2811.746338","799.0778809999999","1401.615845","806.988159","329.759583","228.47984300000002","86.296036","130.876785","116.513062","471.024292","979.156494","233.28984100000002","818.527161","885.000916","461.56820700000003","1144.198608","483.53756699999997","272.726868","73.72406","82.887405","78.306465"
"2015-09-02","2065.932861","18141.496094","2106.649658","543.011475","490.07171600000004","2863.3364260000003","786.2981570000001","1431.530151","785.106018","318.09317000000004","224.708694","83.605133","125.900581","112.993301","457.77948","974.310242","228.038116","811.9315799999999","882.11908","465.997437","1168.729492","505.907013","264.768768","72.170952","81.87664000000001","77.769272"
"2015-09-03","2108.029785","18146.925781","2091.9223629999997","545.93103","508.63678","2980.207275","806.394592","1443.440308","788.083557","322.129639","221.758392","85.943771","128.10943600000002","114.798302","477.69574000000006","989.1430050000001","229.75999500000003","836.147827","893.367676","465.955078","1174.952515","510.059967","265.499237","74.937424","85.455673","81.199066"
"2015-09-04","2072.9646","17944.554688","2063.5473629999997","531.548645","501.4375","2892.107666","792.980713","1433.9295650000001","784.538879","327.79055800000003","225.105606","83.67828399999999","126.096825","111.54928600000001","459.15301500000004","975.191345","221.92454500000002","827.682007","874.1243900000001","455.18942300000003","1148.725952","499.58313","267.19082599999996","71.734146","83.016052","77.066788"
"2015-09-07","2055.244629","17219.179688","2054.314941","531.692261","503.51791399999996","2831.836914","768.738098","1390.339233","774.944824","327.249084","219.706909","82.289665","126.79771399999998","111.558411","441.34612999999996","963.834351","214.477432","807.403442","856.043274","448.746918","1145.262695","507.794708","259.46344","70.405731","81.85367600000001","74.256851"
"2015-09-08","2067.948486","17013.15625","2083.679932","548.443726","508.77783200000005","2861.153564","772.152588","1364.3789060000001","757.2219240000001","317.01025400000003","217.33862299999998","83.641693","128.95755","114.97906499999999","464.941498","983.0238039999999","224.550888","827.239075","870.4523320000001","448.768158","1145.506592","507.039642","259.386536","71.537338","86.618057","77.27340699999999"
"2015-09-09","2128.28125","17736.855469","2111.694092","560.265442","520.753662","2961.456055","801.0778809999999","1381.9609380000002","759.065063","325.427734","217.074219","88.355461","129.237762","114.933449","477.05804400000005","995.017273","227.77958700000002","844.564514","876.820374","461.441101","1149.772217","503.453003","260.61679100000003","77.342987","90.192497","82.562706"
"2015-09-10","2158.939453","18259.662109","2115.5673829999996","560.026184","514.959534","2941.018555","788.2005","1374.5039060000001","746.871704","320.899017","222.221298","87.14962","127.27475","112.516182","473.47705099999996","989.828308","230.233521","853.374878","851.44165","457.944336","1147.805908","503.830475","260.155426","75.276573","89.650352","82.43873599999999"
"2015-09-11","2180.597656","18639.919922","2110.568115","558.303162","514.5576169999999","2918.993652","796.200012","1417.432007","751.692322","321.391296","225.09292599999998","87.441902","128.087555","113.38275900000001","472.152557","989.3388060000001","230.36235","855.1467289999999","855.438965","462.309937","1150.782227","495.57174699999996","256.695404","74.88297299999999","88.54310600000001","80.165993"
"2015-09-14","2169.862305","18594.904297","2116.37793","561.294556","516.645691","2925.73999","819.7109379999999","1435.3691410000001","751.219666","323.901764","232.992569","92.009827","128.817032","116.34731299999999","486.819946","998.3461300000001","234.538147","862.5789179999999","863.201294","466.12460300000004","1150.619995","496.27966299999997","260.885864","77.392189","91.267586","83.719749"
"2015-09-15","2153.032715","18338.044922","2081.29248","551.31543","513.621521","2896.9689940000003","810.784546","1477.577393","760.5301509999999","320.948273","232.780609","92.703506","128.592346","117.07705700000001","472.790283","991.9332890000001","231.180634","864.941528","863.433716","465.891418","1144.126831","510.53195199999993","259.924774","75.030563","87.128036","79.752762"
"2015-09-16","2203.427246","17706.943359","2133.35791","558.99707","515.092834","2910.759277","803.8093259999999","1445.062134","762.6569820000001","322.67114300000003","228.215485","93.434914","129.29411299999998","119.585518","484.90679900000003","1001.919678","234.92552200000003","885.072449","872.823059","466.929901","1150.0428470000002","513.599426","259.46344","76.01458000000001","87.334785","81.73625200000001"
"2015-09-18","2154.064453","18000.529297","2187.5395510000003","573.977783","519.595093","2914.7771","820.491333","1438.564941","754.149902","316.911804","230.12092599999997","92.66755699999999","134.174179","121.77471899999999","507.66824299999996","1027.766846","239.231079","904.3174439999999","883.6530759999999","468.11666900000006","1150.439575","529.975281","263.999908","74.686165","86.769676","81.777565"
"2015-09-21","2158.845947","18241.201172","2183.21582","567.301147","513.90448","2883.277588","809.4188230000001","1437.461304","747.391541","313.761414","230.57104500000003","92.63072199999999","134.033676","124.556854","518.0187990000001","1030.899658","240.47935499999997","899.247803","877.564026","468.201447","1150.358643","535.6384889999999","263.11569199999997","76.850983","85.101906","81.323021"
"2015-09-22","2118.108643","18099.738281","2151.9135739999997","568.306213","509.53555300000005","2786.348145","785.029907","1391.82666","742.8544919999999","313.909027","227.96379100000001","88.355461","131.537247","119.494293","500.064758","1009.066772","232.94606000000002","874.1947630000001","869.19751","469.38821399999995","1139.418945","526.483032","248.81422400000002","72.029335","83.778725","76.322975"
"2015-09-23","2099.450928","18020.271484","2162.723145","578.2852780000001","511.393463","2761.049316","774.688965","1384.724976","742.003723","314.94274900000005","232.026352","88.64748399999999","132.68743899999998","116.57534799999999","502.02694699999995","1027.2282710000002","235.35643","891.421753","861.853333","473.11807300000004","1142.052002","524.878479","252.04359399999998","71.78334","80.34210999999999","78.554413"
"2015-09-24","2140.422852","17548.207031","2145.3833010000003","584.3876339999999","510.092804","2788.927979","786.6394650000001","1386.260498","738.88446","319.816071","233.124344","89.19560200000001","127.61134299999999","114.386154","504.234406","1029.382202","231.00827","912.4387210000001","887.7433470000001","483.41754199999997","1163.588623","535.4968259999999","244.815979","70.258133","80.888855","79.008957"
"2015-09-28","2132.4064940000003","17060.935547","2116.37793","584.674805","512.6556400000001","2696.363525","775.0305179999999","1401.692749","747.344238","321.04672200000005","233.81268300000002","88.392296","126.265083","115.66318500000001","497.12145999999996","1024.487061","230.835907","906.5323490000001","883.606567","468.58288600000003","1169.586304","541.207275","237.473053","69.42173000000001","79.478371","75.372559"
"2015-09-29","2110.13916","17217.007813","2098.136963","598.1238400000001","511.274475","2689.071533","785.127441","1425.560913","741.389282","316.22265600000003","224.364899","88.68431899999999","126.993721","117.07705700000001","494.96304299999997","1042.501709","231.61061099999998","926.6632689999999","886.58136","475.491608","1167.124268","538.375671","242.509277","67.109306","77.199554","71.24029499999999"
"2015-09-30","2167.75293","17563.408203","2156.91333","604.872314","522.70752","2652.313965","821.027893","1478.920898","770.1242070000001","312.924561","225.132629","90.438278","128.648743","120.72573899999999","486.280334","1046.4179689999999","232.77365099999997","927.746094","913.029236","492.48788499999995","1167.0432130000002","526.058289","251.88981600000002","69.667725","81.71125","70.00061"
"2015-10-01","2170.56543","18051.765625","2172.72168","598.291382","524.386963","2751.574707","819.1256099999999","1498.499146","771.683899","322.178894","226.296494","90.25586700000001","130.331558","119.08382399999999","486.868988","1045.291992","229.97496","942.659668","796.733337","497.192474","1192.538818","531.391113","252.46646099999998","69.766121","80.530487","68.926216"
"2015-10-05","2239.617432","18532.023438","2253.746582","608.174744","537.165649","2794.235352","834.490601","1542.089355","765.445374","325.723114","227.778793","93.325294","134.902817","120.86255600000001","503.547638","1075.348999","241.90000899999998","944.72699","799.382874","500.88003499999996","1222.7695310000001","537.9037480000001","253.542969","72.816551","83.452522","69.87665600000001"
"2015-10-06","2228.3666989999997","18391.251953","2281.085693","605.087646","535.382568","2745.969482","832.8321530000001","1561.6484380000002","783.877319","343.099579","231.73495499999999","91.9002","138.745453","120.63452099999999","496.827118","1063.20874","243.44949300000002","937.343994","793.5261230000001","489.37249800000006","1217.520752","533.0428469999999","263.50012200000003","73.80056","82.73120899999999","70.827065"
"2015-10-07","2298.731201","18662.724609","2288.6521","616.382935","541.54126","2731.781982","843.904663","1552.8479","778.442261","339.801483","228.53305099999997","93.361244","144.578827","120.908173","487.40856900000006","1064.971069","243.665421","933.554077","759.687805","480.30227699999995","1196.7504880000001","534.505798","266.229675","80.59021","84.08195500000001","75.000656"
"2015-10-08","2279.135986","18426.888672","2289.41748","609.108032","542.960754","2795.426025","852.7822269999999","1567.579468","776.88269","335.765015","226.256836","92.082603","144.523315","120.81693999999999","482.208771","1060.418457","239.74725299999997","930.0595089999999","770.331909","479.857208","1187.668823","531.391113","266.191254","81.033012","83.93952900000001","76.777534"
"2015-10-09","2296.668701","18083.251953","2310.36084","609.443054","541.289001","2796.517578","832.9296879999999","1547.108765","773.196289","337.88174399999997","224.549881","92.082603","147.88884","120.908173","481.17865","1063.404541","246.334396","925.3835449999999","789.43573","494.79776","1185.792725","529.692139","258.233185","82.607422","83.558189","85.620583"
"2015-10-12","2271.026123","17751.759766","2299.6411129999997","610.184937","538.2351070000001","2822.3125","838.246521","1521.3594970000001","770.21875","337.34021","224.69595299999997","92.996429","147.748352","121.5923","477.842896","1057.9219970000001","247.626221","929.86261","794.9205929999999","475.936554","1169.089966","531.1551509999999","257.11825600000003","87.232262","82.93795","91.653702"
"2015-10-13","2308.388184","17591.740234","2286.850342","614.037659","541.630432","2884.071289","844.197388","1494.7851560000001","768.375549","338.127838","228.519562","93.14200600000001","142.419815","121.36425","481.620117","1053.809692","247.49649","931.191589","771.494141","465.97625700000003","1171.777954","529.503357","261.693207","84.772247","84.31166800000001","89.05036899999999"
"2015-10-14","2286.683594","17947.025391","2251.9448239999997","616.502625","540.2042240000001","2883.674805","841.173218","1526.618774","753.535461","343.050354","228.20198100000002","91.972992","143.036545","121.318642","486.133179","1062.033936","243.579254","935.079956","774.887207","465.21331799999996","1119.983521","517.2804570000001","257.387421","87.18306","83.19064300000001","89.17433199999999"
"2015-10-15","2297.652832","18076.341797","2309.639648","610.161011","541.526855","2923.458252","848.7824710000001","1525.294312","748.194946","347.480652","236.353271","91.352089","145.925049","123.18858300000001","489.272705","1061.446533","246.549377","942.8566279999999","776.2351070000001","465.107391","1112.79541","514.684814","262.50057999999996","86.395859","83.86601999999999","90.290047"
